제품코드,카테고리,제품명,직경(인치),두께(T),높이/길이(M),겉봉(상봉),속봉(하봉),가로,세로,깊이,합산 최소,합산 최대,단가,이미지파일명
M-0001,CCTV폴,,4,1.2,1,,,,,,,,135000,
M-0002,CCTV폴,,4,1.2,2,,,,,,,,155000,
M-0003,CCTV폴,,4,1.2,3,,,,,,,,165000,
M-0004,CCTV폴,,4,1.2,4,,,,,,,,190000,
M-0005,CCTV폴,,4,1.2,5,,,,,,,,225000,
M-0006,CCTV폴,CCTV폴 6M(일체형),4,1.2,6,,,,,,,,255000,
M-0006,CCTV폴,CCTV폴 6M(후렌지형),4,1.2,6,,,,,,,,345000,
M-0007,CCTV폴,,4,1.5,1,,,,,,,,145000,
M-0008,CCTV폴,,4,1.5,2,,,,,,,,165000,
M-0009,CCTV폴,,4,1.5,3,,,,,,,,180000,
M-0010,CCTV폴,,4,1.5,4,,,,,,,,210000,
M-0011,CCTV폴,,4,1.5,5,,,,,,,,245000,
M-0012,CCTV폴,CCTV폴 6M(일체형),4,1.5,6,,,,,,,,275000,
M-0012,CCTV폴,CCTV폴 6M(후렌지형),4,1.5,6,,,,,,,,365000,
M-0013,CCTV폴,,5,1.5,1,,,,,,,,175000,
M-0014,CCTV폴,,5,1.5,2,,,,,,,,195000,
M-0015,CCTV폴,,5,1.5,3,,,,,,,,230000,
M-0016,CCTV폴,,5,1.5,4,,,,,,,,265000,
M-0017,CCTV폴,,5,1.5,5,,,,,,,,315000,
M-0018,CCTV폴,CCTV폴 6M(일체형),5,1.5,6,,,,,,,,365000,
M-0018,CCTV폴,CCTV폴 6M(후렌지형),5,1.5,6,,,,,,,,465000,
M-0019,CCTV폴,,5,2,1,,,,,,,,190000,
M-0020,CCTV폴,,5,2,2,,,,,,,,210000,
M-0021,CCTV폴,,5,2,3,,,,,,,,245000,
M-0022,CCTV폴,,5,2,4,,,,,,,,280000,
M-0023,CCTV폴,,5,2,5,,,,,,,,330000,
M-0024,CCTV폴,CCTV폴 6M(일체형),5,2,6,,,,,,,,380000,
M-0024,CCTV폴,CCTV폴 6M(후렌지형),5,2,6,,,,,,,,480000,
M-0025,CCTV폴,,6,1.5,1,,,,,,,,260000,
M-0026,CCTV폴,,6,1.5,2,,,,,,,,320000,
M-0027,CCTV폴,,6,1.5,3,,,,,,,,390000,
M-0028,CCTV폴,,6,1.5,4,,,,,,,,460000,
M-0029,CCTV폴,,6,1.5,5,,,,,,,,530000,
M-0030,CCTV폴,CCTV폴 6M(일체형),6,1.5,6,,,,,,,,560000,
M-0030,CCTV폴,CCTV폴 6M(후렌지형),6,1.5,6,,,,,,,,680000,
M-0031,CCTV폴,,6,2,1,,,,,,,,270000,
M-0032,CCTV폴,,6,2,2,,,,,,,,340000,
M-0033,CCTV폴,,6,2,3,,,,,,,,400000,
M-0034,CCTV폴,,6,2,4,,,,,,,,440000,
M-0035,CCTV폴,,6,2,5,,,,,,,,540000,
M-0036,CCTV폴,CCTV폴 6M(일체형),6,2,6,,,,,,,,600000,
M-0036,CCTV폴,CCTV폴 6M(후렌지형),6,2,6,,,,,,,,720000,
M-0037,벽부형 브라켓,,,,0.3,,,,,,,,65000,
M-0038,벽부형 브라켓,,,,0.4,,,,,,,,65000,
M-0039,벽부형 브라켓,,,,0.5,,,,,,,,65000,
M-0040,벽부형 브라켓,,,,0.6,,,,,,,,75000,
M-0041,벽부형 브라켓,,,,0.7,,,,,,,,75000,
M-0042,벽부형 브라켓,,,,0.8,,,,,,,,85000,
M-0043,벽부형 브라켓,,,,0.9,,,,,,,,85000,
M-0044,벽부형 브라켓,,,,1,,,,,,,,85000,
M-0045,벽부형 브라켓,,,,1.1,,,,,,,,95000,
M-0046,벽부형 브라켓,,,,1.2,,,,,,,,95000,
M-0047,벽부형 브라켓,,,,1.3,,,,,,,,105000,
M-0048,벽부형 브라켓,,,,1.4,,,,,,,,105000,
M-0049,벽부형 브라켓,,,,1.5,,,,,,,,105000,
M-0050,벽부형 브라켓,,,,1.6,,,,,,,,115000,
M-0051,벽부형 브라켓,,,,1.7,,,,,,,,115000,
M-0052,벽부형 브라켓,,,,1.8,,,,,,,,130000,
M-0053,벽부형 브라켓,,,,1.9,,,,,,,,130000,
M-0054,벽부형 브라켓,,,,2,,,,,,,,130000,
M-0055,벽부형 브라켓,,,,2.5,,,,,,,,150000,
M-0056,벽부형 브라켓,,,,3,,,,,,,,170000,
M-0057,밴드형 브라켓,,3,,0.3,,,,,,,,85000,
M-0058,밴드형 브라켓,,3,,0.4,,,,,,,,85000,
M-0059,밴드형 브라켓,,3,,0.5,,,,,,,,85000,
M-0060,밴드형 브라켓,,3,,0.6,,,,,,,,90000,
M-0061,밴드형 브라켓,,3,,0.7,,,,,,,,90000,
M-0062,밴드형 브라켓,,3,,0.8,,,,,,,,95000,
M-0063,밴드형 브라켓,,3,,0.9,,,,,,,,95000,
M-0064,밴드형 브라켓,,3,,1,,,,,,,,95000,
M-0065,밴드형 브라켓,,3,,1.1,,,,,,,,105000,
M-0066,밴드형 브라켓,,3,,1.2,,,,,,,,105000,
M-0067,밴드형 브라켓,,3,,1.3,,,,,,,,110000,
M-0068,밴드형 브라켓,,3,,1.4,,,,,,,,110000,
M-0069,밴드형 브라켓,,3,,1.5,,,,,,,,110000,
M-0070,밴드형 브라켓,,3,,1.6,,,,,,,,115000,
M-0071,밴드형 브라켓,,3,,1.7,,,,,,,,115000,
M-0072,밴드형 브라켓,,3,,1.8,,,,,,,,125000,
M-0073,밴드형 브라켓,,3,,1.9,,,,,,,,125000,
M-0074,밴드형 브라켓,,3,,2,,,,,,,,125000,
M-0075,밴드형 브라켓,,3,,2.5,,,,,,,,145000,
M-0076,밴드형 브라켓,,3,,3,,,,,,,,165000,
M-0077,밴드형 브라켓,,4,,0.3,,,,,,,,95000,
M-0078,밴드형 브라켓,,4,,0.4,,,,,,,,95000,
M-0079,밴드형 브라켓,,4,,0.5,,,,,,,,95000,
M-0080,밴드형 브라켓,,4,,0.6,,,,,,,,100000,
M-0081,밴드형 브라켓,,4,,0.7,,,,,,,,100000,
M-0082,밴드형 브라켓,,4,,0.8,,,,,,,,105000,
M-0083,밴드형 브라켓,,4,,0.9,,,,,,,,105000,
M-0084,밴드형 브라켓,,4,,1,,,,,,,,105000,
M-0085,밴드형 브라켓,,4,,1.1,,,,,,,,115000,
M-0086,밴드형 브라켓,,4,,1.2,,,,,,,,115000,
M-0087,밴드형 브라켓,,4,,1.3,,,,,,,,120000,
M-0088,밴드형 브라켓,,4,,1.4,,,,,,,,120000,
M-0089,밴드형 브라켓,,4,,1.5,,,,,,,,120000,
M-0090,밴드형 브라켓,,4,,1.6,,,,,,,,125000,
M-0091,밴드형 브라켓,,4,,1.7,,,,,,,,125000,
M-0092,밴드형 브라켓,,4,,1.8,,,,,,,,135000,
M-0093,밴드형 브라켓,,4,,1.9,,,,,,,,135000,
M-0094,밴드형 브라켓,,4,,2,,,,,,,,135000,
M-0095,밴드형 브라켓,,4,,2.5,,,,,,,,155000,
M-0096,밴드형 브라켓,,4,,3,,,,,,,,175000,
M-0097,밴드형 브라켓,,5,,0.3,,,,,,,,105000,
M-0098,밴드형 브라켓,,5,,0.4,,,,,,,,105000,
M-0099,밴드형 브라켓,,5,,0.5,,,,,,,,105000,
M-0100,밴드형 브라켓,,5,,0.6,,,,,,,,110000,
M-0101,밴드형 브라켓,,5,,0.7,,,,,,,,110000,
M-0102,밴드형 브라켓,,5,,0.8,,,,,,,,115000,
M-0103,밴드형 브라켓,,5,,0.9,,,,,,,,115000,
M-0104,밴드형 브라켓,,5,,1,,,,,,,,115000,
M-0105,밴드형 브라켓,,5,,1.1,,,,,,,,125000,
M-0106,밴드형 브라켓,,5,,1.2,,,,,,,,125000,
M-0107,밴드형 브라켓,,5,,1.3,,,,,,,,130000,
M-0108,밴드형 브라켓,,5,,1.4,,,,,,,,130000,
M-0109,밴드형 브라켓,,5,,1.5,,,,,,,,130000,
M-0110,밴드형 브라켓,,5,,1.6,,,,,,,,135000,
M-0111,밴드형 브라켓,,5,,1.7,,,,,,,,135000,
M-0112,밴드형 브라켓,,5,,1.8,,,,,,,,145000,
M-0113,밴드형 브라켓,,5,,1.9,,,,,,,,145000,
M-0114,밴드형 브라켓,,5,,2,,,,,,,,145000,
M-0115,밴드형 브라켓,,5,,2.5,,,,,,,,165000,
M-0116,밴드형 브라켓,,5,,3,,,,,,,,185000,
M-0117,밴드형 브라켓,,6,,0.3,,,,,,,,120000,
M-0118,밴드형 브라켓,,6,,0.4,,,,,,,,120000,
M-0119,밴드형 브라켓,,6,,0.5,,,,,,,,120000,
M-0120,밴드형 브라켓,,6,,0.6,,,,,,,,125000,
M-0121,밴드형 브라켓,,6,,0.7,,,,,,,,125000,
M-0122,밴드형 브라켓,,6,,0.8,,,,,,,,130000,
M-0123,밴드형 브라켓,,6,,0.9,,,,,,,,130000,
M-0124,밴드형 브라켓,,6,,1,,,,,,,,130000,
M-0125,밴드형 브라켓,,6,,1.1,,,,,,,,140000,
M-0126,밴드형 브라켓,,6,,1.2,,,,,,,,140000,
M-0127,밴드형 브라켓,,6,,1.3,,,,,,,,145000,
M-0128,밴드형 브라켓,,6,,1.4,,,,,,,,145000,
M-0129,밴드형 브라켓,,6,,1.5,,,,,,,,145000,
M-0130,밴드형 브라켓,,6,,1.6,,,,,,,,150000,
M-0131,밴드형 브라켓,,6,,1.7,,,,,,,,150000,
M-0132,밴드형 브라켓,,6,,1.8,,,,,,,,160000,
M-0133,밴드형 브라켓,,6,,1.9,,,,,,,,160000,
M-0134,밴드형 브라켓,,6,,2,,,,,,,,160000,
M-0135,밴드형 브라켓,,6,,2.5,,,,,,,,180000,
M-0136,밴드형 브라켓,,6,,3,,,,,,,,200000,
M-0137,스텐(서스)밴드형 브라켓,,,,0.3,,,,,,,,75000,
M-0138,스텐(서스)밴드형 브라켓,,,,0.4,,,,,,,,75000,
M-0139,스텐(서스)밴드형 브라켓,,,,0.5,,,,,,,,75000,
M-0140,스텐(서스)밴드형 브라켓,,,,0.6,,,,,,,,85000,
M-0141,스텐(서스)밴드형 브라켓,,,,0.7,,,,,,,,85000,
M-0142,스텐(서스)밴드형 브라켓,,,,0.8,,,,,,,,95000,
M-0143,스텐(서스)밴드형 브라켓,,,,0.9,,,,,,,,95000,
M-0144,스텐(서스)밴드형 브라켓,,,,1,,,,,,,,95000,
M-0145,스텐(서스)밴드형 브라켓,,,,1.1,,,,,,,,105000,
M-0146,스텐(서스)밴드형 브라켓,,,,1.2,,,,,,,,105000,
M-0147,스텐(서스)밴드형 브라켓,,,,1.3,,,,,,,,115000,
M-0148,스텐(서스)밴드형 브라켓,,,,1.4,,,,,,,,115000,
M-0149,스텐(서스)밴드형 브라켓,,,,1.5,,,,,,,,115000,
M-0150,스텐(서스)밴드형 브라켓,,,,1.6,,,,,,,,125000,
M-0151,스텐(서스)밴드형 브라켓,,,,1.7,,,,,,,,125000,
M-0152,스텐(서스)밴드형 브라켓,,,,1.8,,,,,,,,135000,
M-0153,스텐(서스)밴드형 브라켓,,,,1.9,,,,,,,,135000,
M-0154,스텐(서스)밴드형 브라켓,,,,2,,,,,,,,135000,
M-0155,스텐(서스)밴드형 브라켓,,,,2.5,,,,,,,,155000,
M-0156,스텐(서스)밴드형 브라켓,,,,3,,,,,,,,175000,
M-0157,옥상 브라켓,i형,,,,,,,,,0,500,70000,
M-0157,옥상 브라켓,i형,,,,,,,,,510,800,75000,
M-0157,옥상 브라켓,i형,,,,,,,,,810,1000,80000,
M-0157,옥상 브라켓,i형,,,,,,,,,1100,1300,90000,
M-0157,옥상 브라켓,i형,,,,,,,,,1400,1600,95000,
M-0158,옥상 브라켓,i형,,,,,,,,,1700,1900,105000,
M-0159,옥상 브라켓,i형,,,,,,,,,2000,2500,115000,
M-0159,옥상 브라켓,i형,,,,,,,,,2600,3000,135000,
M-0160,옥상 브라켓,ㄱ형 ,,,,,,,,,0,1000,90000,
M-0161,옥상 브라켓,ㄱ형 ,,,,,,,,,1100,1500,105000,
M-0162,옥상 브라켓,ㄱ형 ,,,,,,,,,1600,2000,120000,
M-0162,옥상 브라켓,ㄱ형 ,,,,,,,,,2100,2500,130000,
M-0162,옥상 브라켓,ㄱ형 ,,,,,,,,,2600,3000,145000,
M-0162,옥상 브라켓,ㄱ형 ,,,,,,,,,3100,3500,155000,
M-0162,옥상 브라켓,ㄱ형 ,,,,,,,,,3600,4000,175000,
M-0163,천장형 브라켓,,,,,400,300,400,400,400,,,27000,
M-0164,천장형 브라켓,,,,,400,400,400,400,400,,,27000,
M-0165,천장형 브라켓,,,,,400,500,400,400,400,,,28000,
M-0166,천장형 브라켓,,,,,600,300,600,600,600,,,28000,
M-0167,천장형 브라켓,,,,,600,400,600,600,600,,,28000,
M-0168,천장형 브라켓,,,,,600,500,600,600,600,,,29000,
M-0169,천장형 브라켓,,,,,600,600,600,600,600,,,29000,
M-0170,천장형 브라켓,,,,,600,700,600,600,600,,,30000,
M-0171,천장형 브라켓,,,,,600,800,600,600,600,,,30000,
M-0172,천장형 브라켓,,,,,600,900,600,600,600,,,31000,
M-0173,천장형 브라켓,,,,,600,1000,600,600,600,,,32000,
M-0174,천장형 브라켓,,,,,800,400,800,800,800,,,30000,
M-0175,천장형 브라켓,,,,,800,500,800,800,800,,,31000,
M-0176,천장형 브라켓,,,,,800,600,800,800,800,,,31000,
M-0177,천장형 브라켓,,,,,800,700,800,800,800,,,32000,
M-0178,천장형 브라켓,,,,,800,800,800,800,800,,,32000,
M-0179,천장형 브라켓,,,,,800,900,800,800,800,,,33000,
M-0180,천장형 브라켓,,,,,800,1000,800,800,800,,,34000,
M-0181,천장형 브라켓,,,,,1200,600,1200,1200,1200,,,36000,
M-0182,천장형 브라켓,,,,,1200,700,1200,1200,1200,,,37000,
M-0183,천장형 브라켓,,,,,1200,800,1200,1200,1200,,,37000,
M-0184,천장형 브라켓,,,,,1200,900,1200,1200,1200,,,38000,
M-0185,천장형 브라켓,,,,,1200,1000,1200,1200,1200,,,39000,
M-0186,천장형 브라켓,,,,,1200,1100,1200,1200,1200,,,40000,
M-0187,천장형 브라켓,,,,,1200,1200,1200,1200,1200,,,41000,
M-0188,천장형 브라켓,,,,,1200,1300,1200,1200,1200,,,42000,
M-0189,천장형 브라켓,,,,,1200,1400,1200,1200,1200,,,43000,
M-0190,천장형 브라켓,,,,,1200,1500,1200,1200,1200,,,45000,
M-0191,천장형 브라켓,,,,,1200,1600,1200,1200,1200,,,47000,
M-0192,천장형 브라켓,,,,,1200,1700,1200,1200,1200,,,49000,
M-0193,천장형 브라켓,,,,,1200,1800,1200,1200,1200,,,51000,
M-0194,천장형 브라켓,,,,,1200,1900,1200,1200,1200,,,53000,
M-0195,천장형 브라켓,,,,,1200,2000,1200,1200,1200,,,55000,
M-0196,하리형 브라켓,,,,,,300,,,,,,21000,
M-0197,하리형 브라켓,,,,,,400,,,,,,22000,
M-0198,하리형 브라켓,,,,,,500,,,,,,23000,
M-0199,하리형 브라켓,,,,,,600,,,,,,24000,
M-0200,하리형 브라켓,,,,,,700,,,,,,25000,
M-0201,하리형 브라켓,,,,,,800,,,,,,26000,
M-0202,하리형 브라켓,,,,,,900,,,,,,27000,
M-0203,하리형 브라켓,,,,,,1000,,,,,,28000,
M-0204,하리형 브라켓,,,,,,1100,,,,,,29000,
M-0205,하리형 브라켓,,,,,,1200,,,,,,30000,
M-0206,하리형 브라켓,,,,,,1300,,,,,,31000,
M-0207,하리형 브라켓,,,,,,1400,,,,,,32000,
M-0208,하리형 브라켓,,,,,,1500,,,,,,34000,
M-0209,하리형 브라켓,,,,,,1600,,,,,,35000,
M-0210,하리형 브라켓,,,,,,1700,,,,,,36000,
M-0211,하리형 브라켓,,,,,,1800,,,,,,37000,
M-0212,하리형 브라켓,,,,,,1900,,,,,,38000,
M-0213,하리형 브라켓,,,,,,2000,,,,,,38000,
M-0214,함체,,,,,,,200,300,150,,,120000,
M-0215,함체,,,,,,,300,400,180,,,140000,
M-0216,함체,,,,,,,400,500,200,,,190000,
M-0217,함체,,,,,,,500,600,200,,,215000,
M-0218,뷸렛카메라박스 / 각도기,알루미늄 각도기,,,,,,,,,,,8000,
M-0219,뷸렛카메라박스 / 각도기,스텐 각도기,,,,,,,,,,,10000,
M-0220,뷸렛카메라박스 / 각도기,번호인식 각도기,,,,,,,,,,,25000,
M-0218,뷸렛카메라박스 / 각도기,뷸렛카메라박스(기본),,,,,,,,,,,20000,
M-0219,뷸렛카메라박스 / 각도기,벽부형 불렛카메라박스,,,,,,,,,,,35000,
M-0220,뷸렛카메라박스 / 각도기,스텐(서스)밴드형 뷸렛카메라박스,,,,,,,,,,,40000,
M-0221,뷸렛카메라박스 / 각도기,3인치 밴드형 뷸렛카메라박스,,,,,,,,,,,45000,
M-0222,뷸렛카메라박스 / 각도기,4인치 밴드형 뷸렛카메라박스,,,,,,,,,,,45000,
M-0223,뷸렛카메라박스 / 각도기,5인치 밴드형 뷸렛카메라박스,,,,,,,,,,,50000,
M-0224,레이스웨이 브라켓,레이스웨이 하부 설치용 브라켓 (높이 60mm),,,,,,,,,,,35000,
M-0225,레이스웨이 브라켓,레이스웨이 하부 설치용 브라켓 (높이 120mm),,,,,,,,,,,40000,
M-0226,레이스웨이 브라켓,레이스웨이 측면 설치용 브라켓 (높이 60mm),,,,,,,,,,,35000,
M-0227,레이스웨이 브라켓,레이스웨이 측면 설치용 브라켓 (높이 120mm),,,,,,,,,,,40000,
M-0228,로비폰 보강판,사방 절곡 (280 * 385),,,,,,,,,,,20000,
M-0229,로비폰 보강판,사방 절곡 (370 * 385),,,,,,,,,,,20000,
M-0230,로비폰 보강판,사방 절곡 없음 (280 * 385) ,,,,,,,,,,,17000,
M-0231,베이스커버,4인치 베이스커버,,,,,,,,,,,30000,IM-123
M-0232,베이스커버,5인치 베이스커버,,,,,,,,,,,35000,IM-123
M-0233,베이스커버,6인치 베이스커버,,,,,,,,,,,45000,IM-123
M-0234,앙카베이스,4인치 앙카베이스 (170*170),,,,,,,,,,,35000,IM-122
M-0235,앙카베이스,5인치 앙카베이스 (200*200),,,,,,,,,,,35000,IM-122
M-0236,CCTV작동중 판넬,400*200,,,,,,,,,,,35000,
M-0237,CCTV작동중 판넬,600*200,,,,,,,,,,,40000,
M-0238,CCTV작동중 판넬,1200*300,,,,,,,,,,,70000,
